"plot_id","species","height_class","count"
"6-3-63-98595","OTHER",27,0
"6-3-63-98595","OTHER",28,0
"6-3-63-98595","OTHER",29,0
"6-3-63-98595","OTHER",30,0
"6-3-63-98595","OTHER",31,0
"6-3-63-98595","OTHER",32,0
"6-3-63-98595","OTHER",33,0
"6-3-63-98595","OTHER",34,0
"6-3-63-98595","OTHER",35,0
"6-3-63-98595","OTHER",36,0
"6-3-63-98595","OTHER",37,0
"6-3-63-98595","OTHER",38,0
"6-3-63-98595","OTHER",39,0
"6-3-63-98595","OTHER",40,0
"6-3-63-98595","OTHER",41,0
"6-3-63-98595","OTHER",42,0
"6-3-63-98595","OTHER",43,0
"6-3-63-98595","OTHER",44,0
"6-3-63-98595","OTHER",45,0
"6-3-63-98595","OTHER",46,0
"6-3-63-98595","OTHER",47,0
"6-3-63-98595","OTHER",48,0
"6-3-63-98595","OTHER",49,0
"6-3-63-98595","OTHER",50,0
"6-3-63-98595","OTHER",51,0
"6-3-63-98595","OTHER",52,0
"6-3-63-98595","OTHER",53,0
"6-3-63-98595","OTHER",54,0
"6-3-63-98595","PILA",1,0
"6-3-63-98595","PILA",2,0
"6-3-63-98595","PILA",3,0
"6-3-63-98595","PILA",4,0
"6-3-63-98595","PILA",5,0
"6-3-63-98595","PILA",6,0
"6-3-63-98595","PILA",7,0
"6-3-63-98595","PILA",8,0
"6-3-63-98595","PILA",9,0
"6-3-63-98595","PILA",10,0
"6-3-63-98595","PILA",11,0
"6-3-63-98595","PILA",12,0
"6-3-63-98595","PILA",13,0
"6-3-63-98595","PILA",14,0
"6-3-63-98595","PILA",15,0
"6-3-63-98595","PILA",16,0
"6-3-63-98595","PILA",17,0
"6-3-63-98595","PILA",18,0
"6-3-63-98595","PILA",19,0
"6-3-63-98595","PILA",20,0
"6-3-63-98595","PILA",21,0
"6-3-63-98595","PILA",22,0
"6-3-63-98595","PILA",23,0
"6-3-63-98595","PILA",24,0
"6-3-63-98595","PILA",25,0
"6-3-63-98595","PILA",26,0
"6-3-63-98595","PILA",27,0
"6-3-63-98595","PILA",28,0
"6-3-63-98595","PILA",29,0
"6-3-63-98595","PILA",30,0
"6-3-63-98595","PILA",31,0
"6-3-63-98595","PILA",32,0
"6-3-63-98595","PILA",33,0
"6-3-63-98595","PILA",34,0
"6-3-63-98595","PILA",35,0
"6-3-63-98595","PILA",36,0
"6-3-63-98595","PILA",37,0
"6-3-63-98595","PILA",38,0
"6-3-63-98595","PILA",39,0
"6-3-63-98595","PILA",40,0
"6-3-63-98595","PILA",41,0
"6-3-63-98595","PILA",42,0
"6-3-63-98595","PILA",43,0
"6-3-63-98595","PILA",44,0
"6-3-63-98595","PILA",45,0
"6-3-63-98595","PILA",46,0
"6-3-63-98595","PILA",47,0
"6-3-63-98595","PILA",48,0
"6-3-63-98595","PILA",49,0
"6-3-63-98595","PILA",50,0
"6-3-63-98595","PILA",51,0
"6-3-63-98595","PILA",52,0
"6-3-63-98595","PILA",53,0
"6-3-63-98595","PILA",54,0
"6-3-63-98595","PIPO",1,1
"6-3-63-98595","PIPO",2,0
"6-3-63-98595","PIPO",3,0
"6-3-63-98595","PIPO",4,0
"6-3-63-98595","PIPO",5,0
"6-3-63-98595","PIPO",6,0
"6-3-63-98595","PIPO",7,0
"6-3-63-98595","PIPO",8,0
"6-3-63-98595","PIPO",9,0
"6-3-63-98595","PIPO",10,0
"6-3-63-98595","PIPO",11,0
"6-3-63-98595","PIPO",12,0
"6-3-63-98595","PIPO",13,0
"6-3-63-98595","PIPO",14,0
"6-3-63-98595","PIPO",15,0
"6-3-63-98595","PIPO",16,0
"6-3-63-98595","PIPO",17,0
"6-3-63-98595","PIPO",18,0
"6-3-63-98595","PIPO",19,0
"6-3-63-98595","PIPO",20,0
"6-3-63-98595","PIPO",21,0
"6-3-63-98595","PIPO",22,0
"6-3-63-98595","PIPO",23,0
"6-3-63-98595","PIPO",24,0
"6-3-63-98595","PIPO",25,0
"6-3-63-98595","PIPO",26,0
"6-3-63-98595","PIPO",27,0
"6-3-63-98595","PIPO",28,0
"6-3-63-98595","PIPO",29,0
"6-3-63-98595","PIPO",30,0
"6-3-63-98595","PIPO",31,0
"6-3-63-98595","PIPO",32,0
"6-3-63-98595","PIPO",33,0
"6-3-63-98595","PIPO",34,0
"6-3-63-98595","PIPO",35,0
"6-3-63-98595","PIPO",36,0
"6-3-63-98595","PIPO",37,0
"6-3-63-98595","PIPO",38,0
"6-3-63-98595","PIPO",39,0
"6-3-63-98595","PIPO",40,0
"6-3-63-98595","PIPO",41,0
"6-3-63-98595","PIPO",42,0
"6-3-63-98595","PIPO",43,0
"6-3-63-98595","PIPO",44,0
"6-3-63-98595","PIPO",45,0
"6-3-63-98595","PIPO",46,0
"6-3-63-98595","PIPO",47,0
"6-3-63-98595","PIPO",48,0
"6-3-63-98595","PIPO",49,0
"6-3-63-98595","PIPO",50,0
"6-3-63-98595","PIPO",51,0
"6-3-63-98595","PIPO",52,0
"6-3-63-98595","PIPO",53,0
"6-3-63-98595","PIPO",54,0
"6-3-63-98595","PSME",1,0
"6-3-63-98595","PSME",2,0
"6-3-63-98595","PSME",3,0
"6-3-63-98595","PSME",4,0
"6-3-63-98595","PSME",5,0
"6-3-63-98595","PSME",6,0
"6-3-63-98595","PSME",7,0
"6-3-63-98595","PSME",8,0
"6-3-63-98595","PSME",9,0
"6-3-63-98595","PSME",10,0
"6-3-63-98595","PSME",11,0
"6-3-63-98595","PSME",12,0
"6-3-63-98595","PSME",13,0
"6-3-63-98595","PSME",14,0
"6-3-63-98595","PSME",15,0
"6-3-63-98595","PSME",16,0
"6-3-63-98595","PSME",17,0
"6-3-63-98595","PSME",18,0
"6-3-63-98595","PSME",19,0
"6-3-63-98595","PSME",20,0
"6-3-63-98595","PSME",21,0
"6-3-63-98595","PSME",22,0
"6-3-63-98595","PSME",23,0
"6-3-63-98595","PSME",24,0
"6-3-63-98595","PSME",25,0
"6-3-63-98595","PSME",26,0
"6-3-63-98595","PSME",27,0
"6-3-63-98595","PSME",28,0
"6-3-63-98595","PSME",29,0
"6-3-63-98595","PSME",30,0
"6-3-63-98595","PSME",31,0
"6-3-63-98595","PSME",32,0
"6-3-63-98595","PSME",33,0
"6-3-63-98595","PSME",34,0
"6-3-63-98595","PSME",35,0
"6-3-63-98595","PSME",36,0
"6-3-63-98595","PSME",37,0
"6-3-63-98595","PSME",38,0
"6-3-63-98595","PSME",39,0
"6-3-63-98595","PSME",40,0
"6-3-63-98595","PSME",41,0
"6-3-63-98595","PSME",42,0
"6-3-63-98595","PSME",43,0
"6-3-63-98595","PSME",44,0
"6-3-63-98595","PSME",45,0
"6-3-63-98595","PSME",46,0
"6-3-63-98595","PSME",47,0
"6-3-63-98595","PSME",48,0
"6-3-63-98595","PSME",49,0
"6-3-63-98595","PSME",50,0
"6-3-63-98595","PSME",51,0
"6-3-63-98595","PSME",52,0
"6-3-63-98595","PSME",53,0
"6-3-63-98595","PSME",54,0
"6-3-63-98595","QUKE",1,0
"6-3-63-98595","QUKE",2,0
"6-3-63-98595","QUKE",3,0
"6-3-63-98595","QUKE",4,0
"6-3-63-98595","QUKE",5,0
"6-3-63-98595","QUKE",6,0
"6-3-63-98595","QUKE",7,0
"6-3-63-98595","QUKE",8,0
"6-3-63-98595","QUKE",9,0
"6-3-63-98595","QUKE",10,0
"6-3-63-98595","QUKE",11,0
"6-3-63-98595","QUKE",12,0
"6-3-63-98595","QUKE",13,0
"6-3-63-98595","QUKE",14,0
"6-3-63-98595","QUKE",15,0
"6-3-63-98595","QUKE",16,0
"6-3-63-98595","QUKE",17,0
"6-3-63-98595","QUKE",18,0
"6-3-63-98595","QUKE",19,0
"6-3-63-98595","QUKE",20,0
"6-3-63-98595","QUKE",21,0
"6-3-63-98595","QUKE",22,0
"6-3-63-98595","QUKE",23,0
"6-3-63-98595","QUKE",24,0
"6-3-63-98595","QUKE",25,0
"6-3-63-98595","QUKE",26,0
"6-3-63-98595","QUKE",27,0
"6-3-63-98595","QUKE",28,0
"6-3-63-98595","QUKE",29,0
"6-3-63-98595","QUKE",30,0
"6-3-63-98595","QUKE",31,0
"6-3-63-98595","QUKE",32,0
"6-3-63-98595","QUKE",33,0
"6-3-63-98595","QUKE",34,0
"6-3-63-98595","QUKE",35,0
"6-3-63-98595","QUKE",36,0
"6-3-63-98595","QUKE",37,0
"6-3-63-98595","QUKE",38,0
"6-3-63-98595","QUKE",39,0
"6-3-63-98595","QUKE",40,0
"6-3-63-98595","QUKE",41,0
"6-3-63-98595","QUKE",42,0
"6-3-63-98595","QUKE",43,0
"6-3-63-98595","QUKE",44,0
"6-3-63-98595","QUKE",45,0
"6-3-63-98595","QUKE",46,0
"6-3-63-98595","QUKE",47,0
"6-3-63-98595","QUKE",48,0
"6-3-63-98595","QUKE",49,0
"6-3-63-98595","QUKE",50,0
"6-3-63-98595","QUKE",51,0
"6-3-63-98595","QUKE",52,0
"6-3-63-98595","QUKE",53,0
"6-3-63-98595","QUKE",54,0
"6-3-103-55699","ABCO",1,0
"6-3-103-55699","ABCO",2,0
"6-3-103-55699","ABCO",3,0
"6-3-103-55699","ABCO",4,0
"6-3-103-55699","ABCO",5,0
"6-3-103-55699","ABCO",6,0
"6-3-103-55699","ABCO",7,0
"6-3-103-55699","ABCO",8,0
"6-3-103-55699","ABCO",9,0
"6-3-103-55699","ABCO",10,0
"6-3-103-55699","ABCO",11,0
"6-3-103-55699","ABCO",12,0
"6-3-103-55699","ABCO",13,0
"6-3-103-55699","ABCO",14,0
"6-3-103-55699","ABCO",15,0
"6-3-103-55699","ABCO",16,0
"6-3-103-55699","ABCO",17,0
"6-3-103-55699","ABCO",18,0
"6-3-103-55699","ABCO",19,0
"6-3-103-55699","ABCO",20,0
"6-3-103-55699","ABCO",21,0
"6-3-103-55699","ABCO",22,0
"6-3-103-55699","ABCO",23,0
"6-3-103-55699","ABCO",24,0
"6-3-103-55699","ABCO",25,0
"6-3-103-55699","ABCO",26,0
"6-3-103-55699","ABCO",27,0
"6-3-103-55699","ABCO",28,0
"6-3-103-55699","ABCO",29,0
"6-3-103-55699","ABCO",30,0
"6-3-103-55699","ABCO",31,0
"6-3-103-55699","ABCO",32,0
"6-3-103-55699","ABCO",33,0
"6-3-103-55699","ABCO",34,0
"6-3-103-55699","ABCO",35,0
"6-3-103-55699","ABCO",36,0
"6-3-103-55699","ABCO",37,0
"6-3-103-55699","ABCO",38,0
"6-3-103-55699","ABCO",39,0
"6-3-103-55699","ABCO",40,0
"6-3-103-55699","ABCO",41,0
"6-3-103-55699","ABCO",42,0
"6-3-103-55699","ABCO",43,0
"6-3-103-55699","ABCO",44,0
"6-3-103-55699","ABCO",45,0
"6-3-103-55699","ABCO",46,0
"6-3-103-55699","ABCO",47,0
"6-3-103-55699","ABCO",48,0
"6-3-103-55699","ABCO",49,0
"6-3-103-55699","ABCO",50,0
"6-3-103-55699","ABCO",51,0
"6-3-103-55699","ABCO",52,0
"6-3-103-55699","ABCO",53,0
"6-3-103-55699","ABCO",54,0
"6-3-103-55699","CADE27",1,7
"6-3-103-55699","CADE27",2,1
"6-3-103-55699","CADE27",3,1
"6-3-103-55699","CADE27",4,0
"6-3-103-55699","CADE27",5,0
"6-3-103-55699","CADE27",6,0
"6-3-103-55699","CADE27",7,0
"6-3-103-55699","CADE27",8,0
"6-3-103-55699","CADE27",9,0
"6-3-103-55699","CADE27",10,0
"6-3-103-55699","CADE27",11,0
"6-3-103-55699","CADE27",12,0
"6-3-103-55699","CADE27",13,0
"6-3-103-55699","CADE27",14,0
"6-3-103-55699","CADE27",15,0
"6-3-103-55699","CADE27",16,0
"6-3-103-55699","CADE27",17,0
"6-3-103-55699","CADE27",18,0
"6-3-103-55699","CADE27",19,0
"6-3-103-55699","CADE27",20,0
"6-3-103-55699","CADE27",21,0
"6-3-103-55699","CADE27",22,0
"6-3-103-55699","CADE27",23,0
"6-3-103-55699","CADE27",24,0
"6-3-103-55699","CADE27",25,0
"6-3-103-55699","CADE27",26,0
"6-3-103-55699","CADE27",27,0
"6-3-103-55699","CADE27",28,0
"6-3-103-55699","CADE27",29,0
"6-3-103-55699","CADE27",30,0
"6-3-103-55699","CADE27",31,0
"6-3-103-55699","CADE27",32,0
"6-3-103-55699","CADE27",33,0
"6-3-103-55699","CADE27",34,0
"6-3-103-55699","CADE27",35,0
"6-3-103-55699","CADE27",36,0
"6-3-103-55699","CADE27",37,0
"6-3-103-55699","CADE27",38,0
"6-3-103-55699","CADE27",39,0
"6-3-103-55699","CADE27",40,0
"6-3-103-55699","CADE27",41,0
"6-3-103-55699","CADE27",42,0
"6-3-103-55699","CADE27",43,0
"6-3-103-55699","CADE27",44,0
"6-3-103-55699","CADE27",45,0
"6-3-103-55699","CADE27",46,0
"6-3-103-55699","CADE27",47,0
"6-3-103-55699","CADE27",48,0
"6-3-103-55699","CADE27",49,0
"6-3-103-55699","CADE27",50,0
"6-3-103-55699","CADE27",51,0
"6-3-103-55699","CADE27",52,0
"6-3-103-55699","CADE27",53,0
"6-3-103-55699","CADE27",54,0
"6-3-103-55699","OTHER",1,4
"6-3-103-55699","OTHER",2,0
"6-3-103-55699","OTHER",3,0
"6-3-103-55699","OTHER",4,0
"6-3-103-55699","OTHER",5,0
"6-3-103-55699","OTHER",6,0
"6-3-103-55699","OTHER",7,0
"6-3-103-55699","OTHER",8,0
"6-3-103-55699","OTHER",9,0
"6-3-103-55699","OTHER",10,0
"6-3-103-55699","OTHER",11,0
"6-3-103-55699","OTHER",12,0
"6-3-103-55699","OTHER",13,0
"6-3-103-55699","OTHER",14,0
"6-3-103-55699","OTHER",15,0
"6-3-103-55699","OTHER",16,0
"6-3-103-55699","OTHER",17,0
"6-3-103-55699","OTHER",18,0
"6-3-103-55699","OTHER",19,0
"6-3-103-55699","OTHER",20,0
"6-3-103-55699","OTHER",21,0
"6-3-103-55699","OTHER",22,0
"6-3-103-55699","OTHER",23,0
"6-3-103-55699","OTHER",24,0
"6-3-103-55699","OTHER",25,0
"6-3-103-55699","OTHER",26,0
"6-3-103-55699","OTHER",27,0
"6-3-103-55699","OTHER",28,0
"6-3-103-55699","OTHER",29,0
"6-3-103-55699","OTHER",30,0
"6-3-103-55699","OTHER",31,0
"6-3-103-55699","OTHER",32,0
"6-3-103-55699","OTHER",33,0
"6-3-103-55699","OTHER",34,0
"6-3-103-55699","OTHER",35,0
"6-3-103-55699","OTHER",36,0
"6-3-103-55699","OTHER",37,0
"6-3-103-55699","OTHER",38,0
"6-3-103-55699","OTHER",39,0
"6-3-103-55699","OTHER",40,0
"6-3-103-55699","OTHER",41,0
"6-3-103-55699","OTHER",42,0
"6-3-103-55699","OTHER",43,0
"6-3-103-55699","OTHER",44,0
"6-3-103-55699","OTHER",45,0
"6-3-103-55699","OTHER",46,0
"6-3-103-55699","OTHER",47,0
"6-3-103-55699","OTHER",48,0
"6-3-103-55699","OTHER",49,0
"6-3-103-55699","OTHER",50,0
"6-3-103-55699","OTHER",51,0
"6-3-103-55699","OTHER",52,0
"6-3-103-55699","OTHER",53,0
"6-3-103-55699","OTHER",54,0
"6-3-103-55699","PILA",1,0
"6-3-103-55699","PILA",2,0
"6-3-103-55699","PILA",3,0
"6-3-103-55699","PILA",4,0
"6-3-103-55699","PILA",5,0
"6-3-103-55699","PILA",6,0
"6-3-103-55699","PILA",7,0
"6-3-103-55699","PILA",8,0
"6-3-103-55699","PILA",9,0
"6-3-103-55699","PILA",10,0
"6-3-103-55699","PILA",11,0
"6-3-103-55699","PILA",12,0
"6-3-103-55699","PILA",13,0
"6-3-103-55699","PILA",14,0
"6-3-103-55699","PILA",15,0
"6-3-103-55699","PILA",16,0
"6-3-103-55699","PILA",17,0
"6-3-103-55699","PILA",18,0
"6-3-103-55699","PILA",19,0
"6-3-103-55699","PILA",20,0
"6-3-103-55699","PILA",21,0
"6-3-103-55699","PILA",22,0
"6-3-103-55699","PILA",23,0
"6-3-103-55699","PILA",24,0
"6-3-103-55699","PILA",25,0
"6-3-103-55699","PILA",26,0
"6-3-103-55699","PILA",27,0
"6-3-103-55699","PILA",28,0
"6-3-103-55699","PILA",29,0
"6-3-103-55699","PILA",30,0
"6-3-103-55699","PILA",31,0
"6-3-103-55699","PILA",32,0
"6-3-103-55699","PILA",33,0
"6-3-103-55699","PILA",34,0
"6-3-103-55699","PILA",35,0
"6-3-103-55699","PILA",36,0
"6-3-103-55699","PILA",37,0
"6-3-103-55699","PILA",38,0
"6-3-103-55699","PILA",39,0
"6-3-103-55699","PILA",40,0
"6-3-103-55699","PILA",41,0
"6-3-103-55699","PILA",42,0
"6-3-103-55699","PILA",43,0
"6-3-103-55699","PILA",44,0
"6-3-103-55699","PILA",45,0
"6-3-103-55699","PILA",46,0
"6-3-103-55699","PILA",47,0
"6-3-103-55699","PILA",48,0
"6-3-103-55699","PILA",49,0
"6-3-103-55699","PILA",50,0
"6-3-103-55699","PILA",51,0
"6-3-103-55699","PILA",52,0
"6-3-103-55699","PILA",53,0
"6-3-103-55699","PILA",54,0
"6-3-103-55699","PIPO",1,0
"6-3-103-55699","PIPO",2,0
"6-3-103-55699","PIPO",3,0
"6-3-103-55699","PIPO",4,0
"6-3-103-55699","PIPO",5,0
"6-3-103-55699","PIPO",6,0
"6-3-103-55699","PIPO",7,0
"6-3-103-55699","PIPO",8,0
"6-3-103-55699","PIPO",9,0
"6-3-103-55699","PIPO",10,0
"6-3-103-55699","PIPO",11,0
"6-3-103-55699","PIPO",12,0
"6-3-103-55699","PIPO",13,0
"6-3-103-55699","PIPO",14,0
"6-3-103-55699","PIPO",15,0
"6-3-103-55699","PIPO",16,0
"6-3-103-55699","PIPO",17,0
"6-3-103-55699","PIPO",18,0
"6-3-103-55699","PIPO",19,0
"6-3-103-55699","PIPO",20,0
"6-3-103-55699","PIPO",21,0
"6-3-103-55699","PIPO",22,0
"6-3-103-55699","PIPO",23,0
"6-3-103-55699","PIPO",24,0
"6-3-103-55699","PIPO",25,0
"6-3-103-55699","PIPO",26,0
"6-3-103-55699","PIPO",27,0
"6-3-103-55699","PIPO",28,0
"6-3-103-55699","PIPO",29,0
"6-3-103-55699","PIPO",30,0
"6-3-103-55699","PIPO",31,0
"6-3-103-55699","PIPO",32,0
"6-3-103-55699","PIPO",33,0
"6-3-103-55699","PIPO",34,0
"6-3-103-55699","PIPO",35,0
"6-3-103-55699","PIPO",36,0
"6-3-103-55699","PIPO",37,0
"6-3-103-55699","PIPO",38,0
"6-3-103-55699","PIPO",39,0
"6-3-103-55699","PIPO",40,0
"6-3-103-55699","PIPO",41,0
"6-3-103-55699","PIPO",42,0
"6-3-103-55699","PIPO",43,0
"6-3-103-55699","PIPO",44,0
"6-3-103-55699","PIPO",45,0
"6-3-103-55699","PIPO",46,0
"6-3-103-55699","PIPO",47,0
"6-3-103-55699","PIPO",48,0
"6-3-103-55699","PIPO",49,0
"6-3-103-55699","PIPO",50,0
"6-3-103-55699","PIPO",51,0
"6-3-103-55699","PIPO",52,0
"6-3-103-55699","PIPO",53,0
"6-3-103-55699","PIPO",54,0
"6-3-103-55699","PSME",1,3
"6-3-103-55699","PSME",2,0
"6-3-103-55699","PSME",3,0
"6-3-103-55699","PSME",4,0
"6-3-103-55699","PSME",5,0
"6-3-103-55699","PSME",6,0
"6-3-103-55699","PSME",7,0
"6-3-103-55699","PSME",8,0
"6-3-103-55699","PSME",9,0
"6-3-103-55699","PSME",10,0
"6-3-103-55699","PSME",11,0
"6-3-103-55699","PSME",12,0
"6-3-103-55699","PSME",13,0
"6-3-103-55699","PSME",14,0
"6-3-103-55699","PSME",15,0
"6-3-103-55699","PSME",16,0
"6-3-103-55699","PSME",17,0
"6-3-103-55699","PSME",18,0
"6-3-103-55699","PSME",19,0
"6-3-103-55699","PSME",20,0
"6-3-103-55699","PSME",21,0
"6-3-103-55699","PSME",22,0
"6-3-103-55699","PSME",23,0
"6-3-103-55699","PSME",24,0
"6-3-103-55699","PSME",25,0
"6-3-103-55699","PSME",26,0
"6-3-103-55699","PSME",27,0
"6-3-103-55699","PSME",28,0
"6-3-103-55699","PSME",29,0
"6-3-103-55699","PSME",30,0
"6-3-103-55699","PSME",31,0
"6-3-103-55699","PSME",32,0
"6-3-103-55699","PSME",33,0
"6-3-103-55699","PSME",34,0
"6-3-103-55699","PSME",35,0
"6-3-103-55699","PSME",36,0
"6-3-103-55699","PSME",37,0
"6-3-103-55699","PSME",38,0
"6-3-103-55699","PSME",39,0
"6-3-103-55699","PSME",40,0
"6-3-103-55699","PSME",41,0
"6-3-103-55699","PSME",42,0
"6-3-103-55699","PSME",43,0
"6-3-103-55699","PSME",44,0
"6-3-103-55699","PSME",45,0
"6-3-103-55699","PSME",46,0
"6-3-103-55699","PSME",47,0
"6-3-103-55699","PSME",48,0
"6-3-103-55699","PSME",49,0
"6-3-103-55699","PSME",50,0
"6-3-103-55699","PSME",51,0
"6-3-103-55699","PSME",52,0
"6-3-103-55699","PSME",53,0
"6-3-103-55699","PSME",54,0
"6-3-103-55699","QUKE",1,0
"6-3-103-55699","QUKE",2,0
"6-3-103-55699","QUKE",3,0
"6-3-103-55699","QUKE",4,0
"6-3-103-55699","QUKE",5,0
"6-3-103-55699","QUKE",6,0
"6-3-103-55699","QUKE",7,0
"6-3-103-55699","QUKE",8,0
"6-3-103-55699","QUKE",9,0
"6-3-103-55699","QUKE",10,0
"6-3-103-55699","QUKE",11,0
"6-3-103-55699","QUKE",12,0
"6-3-103-55699","QUKE",13,0
"6-3-103-55699","QUKE",14,0
"6-3-103-55699","QUKE",15,0
"6-3-103-55699","QUKE",16,0
"6-3-103-55699","QUKE",17,0
"6-3-103-55699","QUKE",18,0
"6-3-103-55699","QUKE",19,0
"6-3-103-55699","QUKE",20,0
"6-3-103-55699","QUKE",21,0
"6-3-103-55699","QUKE",22,0
"6-3-103-55699","QUKE",23,0
"6-3-103-55699","QUKE",24,0
"6-3-103-55699","QUKE",25,0
"6-3-103-55699","QUKE",26,0
"6-3-103-55699","QUKE",27,0
"6-3-103-55699","QUKE",28,0
"6-3-103-55699","QUKE",29,0
"6-3-103-55699","QUKE",30,0
"6-3-103-55699","QUKE",31,0
"6-3-103-55699","QUKE",32,0
"6-3-103-55699","QUKE",33,0
"6-3-103-55699","QUKE",34,0
"6-3-103-55699","QUKE",35,0
"6-3-103-55699","QUKE",36,0
"6-3-103-55699","QUKE",37,0
"6-3-103-55699","QUKE",38,0
"6-3-103-55699","QUKE",39,0
"6-3-103-55699","QUKE",40,0
"6-3-103-55699","QUKE",41,0
"6-3-103-55699","QUKE",42,0
"6-3-103-55699","QUKE",43,0
"6-3-103-55699","QUKE",44,0
"6-3-103-55699","QUKE",45,0
"6-3-103-55699","QUKE",46,0
"6-3-103-55699","QUKE",47,0
"6-3-103-55699","QUKE",48,0
"6-3-103-55699","QUKE",49,0
"6-3-103-55699","QUKE",50,0
"6-3-103-55699","QUKE",51,0
"6-3-103-55699","QUKE",52,0
"6-3-103-55699","QUKE",53,0
"6-3-103-55699","QUKE",54,0
"6-3-103-97214","ABCO",1,0
"6-3-103-97214","ABCO",2,0
"6-3-103-97214","ABCO",3,0
"6-3-103-97214","ABCO",4,0
"6-3-103-97214","ABCO",5,0
"6-3-103-97214","ABCO",6,0
"6-3-103-97214","ABCO",7,0
"6-3-103-97214","ABCO",8,0
"6-3-103-97214","ABCO",9,0
"6-3-103-97214","ABCO",10,0
"6-3-103-97214","ABCO",11,0
"6-3-103-97214","ABCO",12,0
"6-3-103-97214","ABCO",13,0
"6-3-103-97214","ABCO",14,0
"6-3-103-97214","ABCO",15,0
"6-3-103-97214","ABCO",16,0
"6-3-103-97214","ABCO",17,0
"6-3-103-97214","ABCO",18,0
"6-3-103-97214","ABCO",19,0
"6-3-103-97214","ABCO",20,0
"6-3-103-97214","ABCO",21,0
"6-3-103-97214","ABCO",22,0
"6-3-103-97214","ABCO",23,0
"6-3-103-97214","ABCO",24,0
"6-3-103-97214","ABCO",25,0
"6-3-103-97214","ABCO",26,0
"6-3-103-97214","ABCO",27,0
"6-3-103-97214","ABCO",28,0
"6-3-103-97214","ABCO",29,0
"6-3-103-97214","ABCO",30,0
"6-3-103-97214","ABCO",31,0
"6-3-103-97214","ABCO",32,0
"6-3-103-97214","ABCO",33,0
"6-3-103-97214","ABCO",34,0
"6-3-103-97214","ABCO",35,0
"6-3-103-97214","ABCO",36,0
"6-3-103-97214","ABCO",37,0
"6-3-103-97214","ABCO",38,0
"6-3-103-97214","ABCO",39,0
"6-3-103-97214","ABCO",40,0
"6-3-103-97214","ABCO",41,0
"6-3-103-97214","ABCO",42,0
"6-3-103-97214","ABCO",43,0
"6-3-103-97214","ABCO",44,0
"6-3-103-97214","ABCO",45,0
"6-3-103-97214","ABCO",46,0
"6-3-103-97214","ABCO",47,0
"6-3-103-97214","ABCO",48,0
"6-3-103-97214","ABCO",49,0
"6-3-103-97214","ABCO",50,0
"6-3-103-97214","ABCO",51,0
"6-3-103-97214","ABCO",52,0
"6-3-103-97214","ABCO",53,0
"6-3-103-97214","ABCO",54,0
"6-3-103-97214","CADE27",1,0
"6-3-103-97214","CADE27",2,0
"6-3-103-97214","CADE27",3,0
"6-3-103-97214","CADE27",4,0
"6-3-103-97214","CADE27",5,0
"6-3-103-97214","CADE27",6,0
"6-3-103-97214","CADE27",7,0
"6-3-103-97214","CADE27",8,0
"6-3-103-97214","CADE27",9,0
"6-3-103-97214","CADE27",10,0
"6-3-103-97214","CADE27",11,0
"6-3-103-97214","CADE27",12,0
"6-3-103-97214","CADE27",13,0
"6-3-103-97214","CADE27",14,0
"6-3-103-97214","CADE27",15,0
"6-3-103-97214","CADE27",16,0
"6-3-103-97214","CADE27",17,0
"6-3-103-97214","CADE27",18,0
"6-3-103-97214","CADE27",19,0
"6-3-103-97214","CADE27",20,0
"6-3-103-97214","CADE27",21,0
"6-3-103-97214","CADE27",22,0
"6-3-103-97214","CADE27",23,0
"6-3-103-97214","CADE27",24,0
"6-3-103-97214","CADE27",25,0
"6-3-103-97214","CADE27",26,0
"6-3-103-97214","CADE27",27,0
"6-3-103-97214","CADE27",28,0
"6-3-103-97214","CADE27",29,0
"6-3-103-97214","CADE27",30,0
"6-3-103-97214","CADE27",31,0
"6-3-103-97214","CADE27",32,0
"6-3-103-97214","CADE27",33,0
"6-3-103-97214","CADE27",34,0
"6-3-103-97214","CADE27",35,0
"6-3-103-97214","CADE27",36,0
"6-3-103-97214","CADE27",37,0
"6-3-103-97214","CADE27",38,0
"6-3-103-97214","CADE27",39,0
"6-3-103-97214","CADE27",40,0
"6-3-103-97214","CADE27",41,0
"6-3-103-97214","CADE27",42,0
"6-3-103-97214","CADE27",43,0
"6-3-103-97214","CADE27",44,0
"6-3-103-97214","CADE27",45,0
"6-3-103-97214","CADE27",46,0
"6-3-103-97214","CADE27",47,0
"6-3-103-97214","CADE27",48,0
"6-3-103-97214","CADE27",49,0
"6-3-103-97214","CADE27",50,0
"6-3-103-97214","CADE27",51,0
"6-3-103-97214","CADE27",52,0
"6-3-103-97214","CADE27",53,0
"6-3-103-97214","CADE27",54,0
"6-3-103-97214","OTHER",1,0
"6-3-103-97214","OTHER",2,0
"6-3-103-97214","OTHER",3,0
"6-3-103-97214","OTHER",4,0
"6-3-103-97214","OTHER",5,0
"6-3-103-97214","OTHER",6,0
"6-3-103-97214","OTHER",7,0
"6-3-103-97214","OTHER",8,0
"6-3-103-97214","OTHER",9,0
"6-3-103-97214","OTHER",10,0
"6-3-103-97214","OTHER",11,0
"6-3-103-97214","OTHER",12,0
"6-3-103-97214","OTHER",13,0
"6-3-103-97214","OTHER",14,0
"6-3-103-97214","OTHER",15,0
"6-3-103-97214","OTHER",16,0
"6-3-103-97214","OTHER",17,0
